iteration,train_loss,val_loss,timestamp,lr,mfu
4860,3.7093,4.024341,1770474138,0.00567055,0.0358
4870,4.1525,3.936541,1770474176,0.00566829,0.0358
4880,3.907,4.054825,1770474213,0.00566603,0.0358
4890,4.3074,4.243281,1770474250,0.00566375,0.0358
4900,3.6003,4.004631,1770474288,0.00566147,0.0358
4910,3.9073,3.827424,1770474325,0.00565919,0.0358
4920,3.8951,4.67667,1770474362,0.00565689,0.0358
4930,3.9729,3.866258,1770474399,0.00565459,0.0359
4940,3.8161,3.859944,1770474437,0.00565228,0.0359
4950,4.0486,3.925301,1770474474,0.00564996,0.0359
4960,3.6817,4.145754,1770474511,0.00564764,0.0359
4970,3.8728,4.106118,1770474549,0.00564531,0.0358
4980,3.8177,4.083107,1770474586,0.00564297,0.0359
4990,3.7902,4.185195,1770474623,0.00564062,0.0359
5000,3.7734,4.025884,1770474677,0.00563827,0.0359
5010,4.0361,4.131972,1770474717,0.00563591,0.0329
5020,3.6252,3.842284,1770474755,0.00563354,0.0332
5030,4.287,4.171675,1770474792,0.00563117,0.0334
5040,4.1074,4.014231,1770474829,0.00562879,0.0337
5050,3.7785,3.76629,1770474867,0.0056264,0.0339
5060,4.0864,4.111301,1770474904,0.005624,0.0341
5070,3.7352,4.302859,1770474941,0.0056216,0.0343
5080,4.2806,4.174489,1770474978,0.00561919,0.0344
5090,4.0473,4.0277,1770475016,0.00561678,0.0346
5100,3.7527,3.823435,1770475053,0.00561435,0.0347
5110,4.2413,3.817583,1770475090,0.00561192,0.0348
5120,4.1819,4.162175,1770475128,0.00560948,0.0349
5130,4.41,4.221555,1770475165,0.00560704,0.035
5140,4.0546,4.13711,1770475202,0.00560459,0.0351
5150,4.0325,3.89439,1770475239,0.00560213,0.0352
5160,3.7498,3.938456,1770475277,0.00559966,0.0352
5170,3.8274,4.068429,1770475314,0.00559719,0.0353
5180,4.0136,3.97756,1770475351,0.00559471,0.0354
5190,4.0864,4.060312,1770475389,0.00559222,0.0354
5200,3.8451,4.124562,1770475426,0.00558973,0.0355
5210,3.9355,4.434476,1770475463,0.00558723,0.0355
5220,3.9817,3.780618,1770475500,0.00558472,0.0355
5230,4.1832,3.893714,1770475538,0.00558221,0.0356
5240,4.1889,3.916489,1770475576,0.00557969,0.0356
5250,3.9654,4.020899,1770475613,0.00557716,0.0356
5260,3.7816,4.04105,1770475650,0.00557462,0.0357
5270,3.8222,3.799136,1770475688,0.00557208,0.0357
5280,4.0202,3.972197,1770475725,0.00556953,0.0357
5290,4.2987,3.750935,1770475762,0.00556697,0.0357
5300,3.9224,4.10534,1770475799,0.00556441,0.0357
5310,3.948,4.252244,1770475837,0.00556184,0.0357
5320,4.1558,3.821483,1770475874,0.00555926,0.0357
5330,3.7212,4.018527,1770475911,0.00555668,0.0357
5340,4.0346,4.015337,1770475949,0.00555409,0.0357
5350,4.1538,3.881235,1770475986,0.00555149,0.0358
5360,4.0769,3.947845,1770476023,0.00554889,0.0358
5370,3.8239,3.845447,1770476060,0.00554628,0.0358
5380,4.1694,3.999479,1770476098,0.00554366,0.0358
5390,3.8121,3.88121,1770476135,0.00554103,0.0358
5400,4.1583,4.266839,1770476172,0.0055384,0.0358
5410,3.9521,3.913091,1770476210,0.00553576,0.0358
5420,3.9939,3.971037,1770476247,0.00553312,0.0358
5430,3.9747,3.834315,1770476284,0.00553047,0.0358
5440,3.8474,3.688203,1770476321,0.00552781,0.0358
5450,4.0328,4.066209,1770476359,0.00552514,0.0358
5460,3.9636,4.245728,1770476396,0.00552247,0.0358
5470,4.2909,3.972299,1770476433,0.00551979,0.0358
5480,4.1485,3.903814,1770476471,0.0055171,0.0358
5490,4.0565,3.867081,1770476508,0.00551441,0.0358
5500,4.1824,3.982462,1770476562,0.00551171,0.0359
5510,3.8669,4.033617,1770476602,0.005509,0.0329
5520,4.1518,3.953936,1770476639,0.00550629,0.0332
5530,3.6194,4.238129,1770476676,0.00550357,0.0334
5540,3.8904,4.190153,1770476714,0.00550085,0.0337
5550,3.9492,3.903189,1770476751,0.00549811,0.0339
5560,3.8147,3.934821,1770476788,0.00549537,0.0341
5570,4.2113,4.024539,1770476825,0.00549263,0.0343
5580,4.0861,4.174834,1770476863,0.00548987,0.0344
5590,3.9214,3.760776,1770476900,0.00548711,0.0346
5600,3.9498,3.942682,1770476937,0.00548435,0.0347
5610,4.1165,4.049331,1770476975,0.00548157,0.0348
5620,4.1234,4.433128,1770477012,0.00547879,0.0349
5630,3.9149,3.871125,1770477049,0.00547601,0.035
5640,3.7849,3.896526,1770477086,0.00547321,0.0351
5650,4.0431,3.970505,1770477124,0.00547041,0.0352
5660,3.4959,3.926399,1770477161,0.00546761,0.0353
5670,3.6666,4.177007,1770477198,0.00546479,0.0353
5680,4.078,3.951319,1770477235,0.00546197,0.0354
5690,4.1216,3.725454,1770477273,0.00545915,0.0354
5700,3.8888,4.06714,1770477310,0.00545632,0.0355
5710,4.0132,3.965508,1770477347,0.00545348,0.0355
5720,4.1262,3.984161,1770477385,0.00545063,0.0356
5730,3.8815,4.120949,1770477422,0.00544778,0.0356
5740,3.869,4.166341,1770477459,0.00544492,0.0356
5750,3.9875,4.056834,1770477496,0.00544205,0.0357
5760,3.9813,3.961333,1770477534,0.00543918,0.0357
5770,3.631,4.011184,1770477571,0.0054363,0.0357
5780,4.1947,4.006226,1770477608,0.00543342,0.0357
5790,3.803,3.736037,1770477646,0.00543053,0.0357
5800,4.0271,4.063026,1770477683,0.00542763,0.0357
5810,4.0312,4.064497,1770477720,0.00542472,0.0358
5820,3.8128,3.90743,1770477757,0.00542181,0.0358
5830,3.4924,3.975967,1770477795,0.0054189,0.0358
5840,4.0861,3.979198,1770477832,0.00541597,0.0358
5850,4.0615,3.812975,1770477869,0.00541304,0.0358
5860,3.791,3.912752,1770477907,0.00541011,0.0358
5870,4.0579,3.830902,1770477944,0.00540716,0.0358
5880,4.0418,4.020519,1770477981,0.00540421,0.0358
5890,3.6739,4.35505,1770478019,0.00540126,0.0358
5900,3.9825,4.106987,1770478056,0.00539829,0.0358
5910,3.7352,3.745225,1770478093,0.00539533,0.0358
5920,3.6678,3.931087,1770478130,0.00539235,0.0358
5930,4.134,3.901227,1770478168,0.00538937,0.0358
5940,3.9357,4.094151,1770478205,0.00538638,0.0358
5950,3.8217,3.860322,1770478242,0.00538339,0.0358
5960,3.8526,4.072244,1770478279,0.00538039,0.0358
5970,3.8641,4.125834,1770478317,0.00537738,0.0358
5980,4.1065,4.000941,1770478354,0.00537437,0.0359
5990,4.0342,4.143227,1770478391,0.00537135,0.0359
6000,4.1769,3.982431,1770478445,0.00536832,0.0359
6010,4.069,4.023837,1770478486,0.00536529,0.0329
6020,4.0142,3.85343,1770478523,0.00536225,0.0332
6030,4.3573,4.443621,1770478560,0.0053592,0.0334
6040,3.7435,4.046824,1770478597,0.00535615,0.0337
6050,3.7421,4.328986,1770478635,0.0053531,0.0339
6060,3.9382,3.889018,1770478672,0.00535003,0.0341
6070,3.8003,3.824493,1770478709,0.00534696,0.0343
6080,3.6954,4.056272,1770478747,0.00534389,0.0344
6090,3.8141,3.836102,1770478784,0.0053408,0.0346
6100,3.7709,4.004406,1770478821,0.00533772,0.0347
6110,3.7634,3.817553,1770478858,0.00533462,0.0348
6120,4.0212,3.8585,1770478896,0.00533152,0.0349
6130,4.0153,3.881827,1770478933,0.00532841,0.035
6140,4.0268,4.047729,1770478970,0.0053253,0.0351
6150,3.8958,3.915508,1770479008,0.00532218,0.0352
6160,4.0123,3.993579,1770479045,0.00531905,0.0353
6170,3.889,3.857583,1770479082,0.00531592,0.0353
6180,4.1608,3.890839,1770479119,0.00531279,0.0354
6190,3.9382,4.026062,1770479157,0.00530964,0.0354
6200,3.971,3.887281,1770479194,0.00530649,0.0355
6210,4.3299,3.918118,1770479231,0.00530333,0.0355
6220,3.7071,3.840441,1770479269,0.00530017,0.0355
6230,4.0974,3.647322,1770479306,0.005297,0.0356
6240,4.0203,3.821573,1770479343,0.00529383,0.0356
6250,4.1758,4.129091,1770479380,0.00529065,0.0356
6260,3.9471,4.121069,1770479418,0.00528746,0.0357
6270,3.8838,4.096482,1770479455,0.00528427,0.0357
6280,4.1489,3.789462,1770479492,0.00528107,0.0357
6290,3.7298,3.68967,1770479530,0.00527787,0.0357
6300,3.9173,3.949741,1770479567,0.00527465,0.0357
6310,3.8579,3.754715,1770479604,0.00527144,0.0358
6320,3.8859,4.016455,1770479641,0.00526822,0.0358
6330,4.1763,4.105154,1770479679,0.00526499,0.0358
6340,4.095,3.971357,1770479716,0.00526175,0.0358
6350,4.3363,4.19447,1770479753,0.00525851,0.0358
6360,3.5577,4.380112,1770479791,0.00525526,0.0358
6370,4.042,3.919157,1770479828,0.00525201,0.0358
6380,4.0077,3.787308,1770479865,0.00524875,0.0358
6390,4.0149,3.995481,1770479902,0.00524549,0.0358
6400,4.0016,4.187647,1770479940,0.00524222,0.0358
6410,4.187,3.76431,1770479977,0.00523894,0.0358
6420,3.8658,3.898643,1770480014,0.00523566,0.0358
6430,3.6473,4.054742,1770480052,0.00523237,0.0358
6440,4.0585,4.037264,1770480089,0.00522908,0.0358
6450,3.8297,3.986968,1770480126,0.00522578,0.0358
6460,3.8322,3.818836,1770480163,0.00522247,0.0358
6470,4.211,4.135326,1770480201,0.00521916,0.0358
6480,3.8862,4.059361,1770480238,0.00521584,0.0358
6490,3.9969,4.113725,1770480275,0.00521252,0.0358
6500,4.0316,3.944384,1770480329,0.00520919,0.0358
6510,4.0069,3.95057,1770480370,0.00520585,0.0328
6520,3.9813,3.820484,1770480408,0.00520251,0.0331
6530,3.8794,3.982605,1770480445,0.00519917,0.0334
6540,4.0576,3.860101,1770480482,0.00519581,0.0336
6550,3.3735,3.976742,1770480519,0.00519246,0.0339
6560,4.0708,3.982542,1770480557,0.00518909,0.0341
6570,3.8138,4.022106,1770480594,0.00518572,0.0342
6580,4.1218,4.059056,1770480631,0.00518235,0.0344
6590,4.1128,3.716323,1770480669,0.00517896,0.0345
6600,3.869,4.039974,1770480706,0.00517558,0.0347
6610,4.1911,4.041234,1770480743,0.00517218,0.0347
6620,3.6848,3.816971,1770480781,0.00516879,0.0349
6630,3.8139,4.076875,1770480818,0.00516538,0.035
6640,4.1922,3.696301,1770480855,0.00516197,0.0351
6650,3.7722,4.105454,1770480892,0.00515856,0.0352
6660,3.991,3.949898,1770480930,0.00515514,0.0352
6670,3.6982,3.932977,1770480967,0.00515171,0.0353
6680,3.8727,3.9837,1770481004,0.00514828,0.0354
6690,4.0628,3.985225,1770481042,0.00514484,0.0354
6700,4.0532,3.926219,1770481079,0.0051414,0.0355
6710,4.0774,4.16771,1770481116,0.00513795,0.0355
6720,3.717,3.984724,1770481153,0.00513449,0.0355
6730,3.773,3.977687,1770481191,0.00513103,0.0356
6740,3.9661,3.875671,1770481228,0.00512757,0.0356
6750,3.6244,3.69667,1770481265,0.00512409,0.0356
6760,4.3673,3.926522,1770481303,0.00512062,0.0357
6770,3.6525,3.793881,1770481340,0.00511713,0.0357
6780,3.6066,3.824748,1770481377,0.00511365,0.0357
6790,3.5741,3.767158,1770481414,0.00511015,0.0357
6800,4.2067,4.095222,1770481452,0.00510665,0.0357
6810,3.9216,3.782309,1770481489,0.00510315,0.0357
6820,3.9369,3.714127,1770481526,0.00509964,0.0358
6830,3.7198,4.007228,1770481564,0.00509612,0.0358
6840,3.8678,3.847863,1770481601,0.0050926,0.0358
6850,3.5494,3.823889,1770481638,0.00508907,0.0358
6860,3.4862,3.814546,1770481675,0.00508554,0.0358
6870,3.6517,3.961747,1770481713,0.005082,0.0358
6880,3.9931,3.926191,1770481750,0.00507846,0.0357
6890,3.548,3.938367,1770481787,0.00507491,0.0358
6900,3.9339,3.949174,1770481825,0.00507136,0.0358
6910,3.8669,3.720312,1770481862,0.0050678,0.0358
6920,4.1662,3.841839,1770481899,0.00506424,0.0358
6930,4.0112,3.979267,1770481936,0.00506067,0.0358
6940,3.8097,4.063352,1770481974,0.00505709,0.0358
6950,3.5882,3.885934,1770482011,0.00505351,0.0358
6960,3.7679,3.797697,1770482048,0.00504992,0.0358
6970,3.5732,3.915447,1770482086,0.00504633,0.0359
6980,4.1324,3.979243,1770482123,0.00504274,0.0359
6990,3.7842,3.96538,1770482160,0.00503913,0.0359
7000,3.796,3.928635,1770482214,0.00503553,0.0359
7010,3.7145,3.46842,1770482254,0.00503191,0.0329
7020,3.8698,3.689669,1770482292,0.0050283,0.0332
7030,3.8961,3.955594,1770482329,0.00502467,0.0334
7040,4.0653,3.920639,1770482366,0.00502104,0.0337
7050,3.7468,4.046176,1770482403,0.00501741,0.0339
7060,4.0182,3.977055,1770482441,0.00501377,0.0341
7070,3.6435,3.871656,1770482478,0.00501013,0.0343
7080,4.0592,3.968845,1770482515,0.00500648,0.0345
7090,4.0148,3.645812,1770482552,0.00500282,0.0346
7100,3.9501,3.944381,1770482590,0.00499917,0.0347
7110,4.276,3.947049,1770482627,0.0049955,0.0348
7120,4.0443,3.772681,1770482664,0.00499183,0.0349
7130,3.6714,3.65381,1770482702,0.00498816,0.035
7140,3.6501,4.260502,1770482739,0.00498447,0.0351
7150,3.9324,3.65752,1770482777,0.00498079,0.0352
7160,3.6397,4.177872,1770482814,0.0049771,0.0353
7170,3.6241,3.765705,1770482852,0.0049734,0.0353
7180,4.0096,3.820109,1770482889,0.0049697,0.0354
7190,3.983,3.810238,1770482926,0.004966,0.0354
7200,4.0097,3.89984,1770482964,0.00496229,0.0355
7210,3.852,3.648484,1770483001,0.00495857,0.0355
7220,3.8894,3.71466,1770483038,0.00495485,0.0356
7230,4.0208,3.983645,1770483075,0.00495112,0.0356
7240,3.8546,3.928431,1770483113,0.00494739,0.0356
7250,3.7812,3.937516,1770483150,0.00494366,0.0356
7260,3.707,4.117598,1770483187,0.00493991,0.0357
7270,3.7365,3.955634,1770483225,0.00493617,0.0357
7280,3.8727,3.71743,1770483262,0.00493242,0.0357
7290,3.8045,3.824508,1770483299,0.00492866,0.0357
7300,3.9514,3.724365,1770483336,0.0049249,0.0357
7310,3.8802,3.747496,1770483374,0.00492113,0.0358
7320,3.8002,3.879995,1770483411,0.00491736,0.0358
7330,3.4167,3.781435,1770483448,0.00491359,0.0358
7340,4.2854,3.750877,1770483486,0.00490981,0.0358
7350,3.5463,3.969073,1770483523,0.00490602,0.0358
7360,3.6087,3.81344,1770483560,0.00490223,0.0358
7370,3.9542,3.978884,1770483597,0.00489844,0.0358
7380,3.9234,3.785283,1770483635,0.00489464,0.0358
7390,3.8284,4.197973,1770483672,0.00489083,0.0358
7400,3.8168,3.945951,1770483709,0.00488702,0.0358
7410,3.9303,3.69877,1770483747,0.00488321,0.0358
7420,4.1611,3.904517,1770483784,0.00487939,0.0358
7430,4.1185,3.910564,1770483821,0.00487556,0.0358
7440,4.1204,4.351619,1770483858,0.00487173,0.0358
7450,3.6839,3.962384,1770483896,0.0048679,0.0358
7460,3.9909,3.984723,1770483933,0.00486406,0.0358
7470,3.6993,4.16271,1770483970,0.00486022,0.0358
7480,3.7549,3.881715,1770484008,0.00485637,0.0358
7490,4.0486,3.919512,1770484045,0.00485251,0.0358
7500,4.2197,3.891792,1770484099,0.00484866,0.0358
7510,3.8147,3.769958,1770484139,0.00484479,0.0328
7520,4.1047,3.910182,1770484176,0.00484093,0.0332
7530,3.8703,3.980508,1770484213,0.00483705,0.0334
7540,3.595,3.874764,1770484250,0.00483318,0.0337
7550,3.4469,4.232565,1770484288,0.0048293,0.0339
7560,4.0451,3.964161,1770484325,0.00482541,0.0341
7570,4.0221,3.682128,1770484362,0.00482152,0.0343
7580,4.0835,4.229934,1770484399,0.00481763,0.0345
7590,3.9298,4.113448,1770484437,0.00481373,0.0346
7600,4.2315,3.835895,1770484474,0.00480982,0.0348
7610,4.0402,3.684337,1770484511,0.00480591,0.0349
7620,3.9091,4.079299,1770484548,0.004802,0.035
7630,3.6266,4.135581,1770484585,0.00479808,0.0351
7640,4.0992,3.846128,1770484623,0.00479416,0.0352
7650,3.9754,4.034097,1770484660,0.00479023,0.0353
7660,4.0581,3.860249,1770484697,0.0047863,0.0353
7670,3.8232,3.976643,1770484734,0.00478236,0.0354
7680,4.0144,3.90665,1770484771,0.00477842,0.0355
7690,3.8446,3.93159,1770484809,0.00477448,0.0355
7700,3.9767,3.634235,1770484846,0.00477053,0.0356
7710,4.0217,3.624029,1770484883,0.00476657,0.0356
7720,3.8062,3.97319,1770484920,0.00476261,0.0356
7730,3.9776,3.899864,1770484957,0.00475865,0.0357
7740,3.8071,3.92553,1770484995,0.00475468,0.0357
7750,3.8264,3.853519,1770485032,0.00475071,0.0357
7760,4.042,3.835553,1770485069,0.00474673,0.0358
7770,3.7343,3.5668,1770485106,0.00474275,0.0358
7780,4.0741,3.702704,1770485143,0.00473877,0.0358
7790,4.0405,4.145739,1770485181,0.00473478,0.0358
7800,3.9636,3.855709,1770485218,0.00473078,0.0358
7810,3.9287,3.858103,1770485255,0.00472678,0.0358
7820,3.9239,3.922771,1770485292,0.00472278,0.0358
7830,3.4466,4.045869,1770485329,0.00471877,0.0358
7840,3.9558,3.884375,1770485367,0.00471476,0.0358
7850,4.0593,4.012462,1770485404,0.00471075,0.0359
7860,3.737,3.759037,1770485441,0.00470673,0.0359
7870,3.6792,4.141164,1770485478,0.0047027,0.0359
7880,3.6756,3.744854,1770485515,0.00469867,0.0359
7890,3.7615,3.700692,1770485553,0.00469464,0.0359
7900,4.0705,3.323492,1770485590,0.0046906,0.0359
7910,3.9225,3.840662,1770485627,0.00468656,0.0359
7920,3.776,4.337362,1770485664,0.00468252,0.0359
7930,3.847,3.755909,1770485701,0.00467847,0.0359
7940,4.0164,3.745456,1770485739,0.00467441,0.0359
7950,3.7577,4.173697,1770485776,0.00467035,0.0359
7960,3.759,4.209428,1770485813,0.00466629,0.0359
7970,3.5076,3.923298,1770485850,0.00466222,0.0359
7980,4.0187,3.77302,1770485887,0.00465815,0.036
7990,3.7942,3.895958,1770485925,0.00465408,0.036
8000,3.7865,3.883649,1770485978,0.00465,0.036
8010,3.984,3.813028,1770486019,0.00464592,0.0329
8020,3.7615,3.899027,1770486056,0.00464183,0.0332
8030,4.0178,3.806627,1770486093,0.00463774,0.0335
8040,3.8343,3.776316,1770486130,0.00463364,0.0338
8050,3.7538,4.137677,1770486168,0.00462954,0.034
8060,3.8743,3.770012,1770486205,0.00462544,0.0342
8070,3.9796,3.916403,1770486242,0.00462133,0.0343
8080,3.6563,3.705133,1770486279,0.00461722,0.0345
8090,4.0112,3.833792,1770486316,0.00461311,0.0346
8100,3.8065,3.688501,1770486354,0.00460899,0.0348
8110,3.6877,3.863004,1770486391,0.00460486,0.0349
8120,4.1824,3.917379,1770486428,0.00460073,0.035
8130,4.11,3.909162,1770486465,0.0045966,0.0351
8140,3.8212,3.960039,1770486502,0.00459247,0.0352
8150,3.7892,4.076529,1770486540,0.00458833,0.0353
8160,3.8489,3.858149,1770486577,0.00458419,0.0353
8170,4.0073,3.898329,1770486614,0.00458004,0.0354
8180,3.9391,3.982386,1770486651,0.00457589,0.0354
8190,4.464,3.718574,1770486688,0.00457173,0.0355
8200,3.4158,4.069901,1770486726,0.00456757,0.0355
8210,3.7741,3.938915,1770486763,0.00456341,0.0356
8220,3.8844,3.872464,1770486800,0.00455924,0.0356
8230,4.0493,3.779957,1770486837,0.00455507,0.0356
8240,3.7381,3.816581,1770486874,0.0045509,0.0357
8250,3.8639,3.99222,1770486912,0.00454672,0.0357
8260,3.8131,3.787594,1770486949,0.00454254,0.0357
8270,3.744,3.826947,1770486986,0.00453835,0.0358
8280,3.7254,3.678554,1770487023,0.00453416,0.0358
8290,3.9531,3.973554,1770487060,0.00452997,0.0358
8300,3.896,3.919798,1770487098,0.00452577,0.0358
8310,4.1014,4.07248,1770487135,0.00452157,0.0358
8320,3.9853,3.701598,1770487172,0.00451737,0.0358
8330,3.5985,3.919307,1770487209,0.00451316,0.0358
8340,3.8941,3.956675,1770487246,0.00450895,0.0359
8350,3.6683,3.936478,1770487284,0.00450473,0.0359
8360,3.8551,3.89024,1770487321,0.00450051,0.0359
8370,3.938,3.581844,1770487358,0.00449629,0.0359
8380,3.878,3.930191,1770487395,0.00449207,0.0359
8390,3.8663,3.849535,1770487432,0.00448784,0.0359
8400,4.1062,3.814012,1770487470,0.0044836,0.0359
8410,3.6391,3.951862,1770487507,0.00447936,0.0359
8420,3.9264,3.666249,1770487544,0.00447512,0.0359
8430,3.7303,3.8671,1770487581,0.00447088,0.0359
8440,3.8936,3.778897,1770487618,0.00446663,0.0359
8450,4.117,3.925554,1770487656,0.00446238,0.0359
8460,3.8171,3.971273,1770487693,0.00445812,0.0359
8470,3.9493,4.22244,1770487730,0.00445387,0.0359
8480,3.7616,3.630156,1770487767,0.0044496,0.0359
8490,3.9308,4.068118,1770487804,0.00444534,0.0359
8500,3.9062,3.881684,1770487858,0.00444107,0.0359
8510,3.6505,4.11236,1770487898,0.0044368,0.0329
8520,3.8176,3.573598,1770487935,0.00443252,0.0332
8530,3.9443,3.744387,1770487973,0.00442824,0.0335
8540,3.932,3.697953,1770488010,0.00442396,0.0337
8550,3.924,4.317259,1770488047,0.00441967,0.0339
8560,3.7966,3.929739,1770488085,0.00441538,0.0341
8570,3.9002,3.840801,1770488122,0.00441109,0.0343
8580,4.008,3.754683,1770488159,0.00440679,0.0345
8590,4.0119,3.67471,1770488196,0.00440249,0.0346
8600,4.011,3.774758,1770488234,0.00439819,0.0347
8610,3.7312,3.930123,1770488271,0.00439388,0.0349
8620,3.6281,3.809423,1770488308,0.00438957,0.035
8630,3.8354,4.04174,1770488346,0.00438526,0.035
8640,3.9913,4.040297,1770488383,0.00438094,0.0351
8650,3.7018,3.963082,1770488420,0.00437662,0.0352
8660,3.8694,3.973673,1770488458,0.0043723,0.0353
8670,3.6196,3.834607,1770488495,0.00436797,0.0353
8680,3.64,3.852597,1770488532,0.00436364,0.0354
8690,3.6716,4.056715,1770488569,0.00435931,0.0355
8700,3.5266,4.024671,1770488607,0.00435497,0.0355
8710,3.7023,3.953897,1770488644,0.00435063,0.0355
8720,3.9676,3.833646,1770488681,0.00434629,0.0356
8730,3.8195,3.734119,1770488719,0.00434195,0.0356
8740,3.8012,3.820574,1770488756,0.0043376,0.0356
8750,3.681,4.208739,1770488793,0.00433325,0.0356
8760,3.8679,3.691324,1770488830,0.00432889,0.0357
8770,4.2597,3.608318,1770488868,0.00432453,0.0357
8780,3.6421,3.692077,1770488905,0.00432017,0.0357
8790,3.9999,3.735012,1770488942,0.00431581,0.0357
8800,4.0723,3.856856,1770488980,0.00431144,0.0357
8810,3.9717,3.939255,1770489017,0.00430707,0.0357
8820,3.6645,3.693331,1770489054,0.00430269,0.0358
8830,3.6341,3.860484,1770489091,0.00429832,0.0358
8840,3.7176,3.879929,1770489129,0.00429394,0.0358
8850,4.2613,4.009206,1770489166,0.00428955,0.0358
8860,3.9905,4.08747,1770489203,0.00428517,0.0358
8870,3.7489,3.790564,1770489241,0.00428078,0.0358
8880,3.8405,3.735044,1770489278,0.00427639,0.0358
8890,3.7146,3.693023,1770489315,0.00427199,0.0358
8900,3.6005,3.586833,1770489352,0.00426759,0.0358
8910,3.6948,3.940791,1770489390,0.00426319,0.0358
8920,3.8131,3.836404,1770489427,0.00425879,0.0358
8930,4.2889,3.873163,1770489464,0.00425438,0.0358
8940,3.9065,3.787703,1770489501,0.00424997,0.0358
8950,4.0001,3.924044,1770489539,0.00424556,0.0358
8960,3.7582,3.866562,1770489576,0.00424114,0.0359
8970,4.2115,3.775713,1770489613,0.00423673,0.0359
8980,3.9581,3.686941,1770489650,0.00423231,0.0359
8990,3.8888,3.92925,1770489687,0.00422788,0.0359
9000,3.7614,3.837048,1770489741,0.00422345,0.0359
9010,3.8855,4.066738,1770489781,0.00421902,0.0329
9020,3.5535,3.584725,1770489818,0.00421459,0.0332
9030,3.6399,3.613638,1770489855,0.00421016,0.0335
9040,3.6827,3.956404,1770489893,0.00420572,0.0337
9050,4.0122,3.809742,1770489930,0.00420128,0.034
9060,4.0254,3.904217,1770489967,0.00419684,0.0342
9070,3.6509,3.933715,1770490004,0.00419239,0.0343
9080,3.7497,3.591426,1770490042,0.00418794,0.0345
9090,3.8058,3.720868,1770490079,0.00418349,0.0347
9100,3.9676,3.647563,1770490117,0.00417903,0.0348
9110,3.7746,3.823004,1770490154,0.00417458,0.0349
9120,3.8375,3.745753,1770490191,0.00417012,0.035
9130,3.7339,3.930399,1770490228,0.00416566,0.0351
9140,3.875,3.853706,1770490265,0.00416119,0.0352
9150,3.8833,3.907009,1770490303,0.00415672,0.0353
9160,3.8084,3.344932,1770490340,0.00415225,0.0353
9170,3.6997,3.790902,1770490377,0.00414778,0.0354
9180,3.2622,3.757908,1770490414,0.0041433,0.0355
9190,3.9687,4.280949,1770490451,0.00413883,0.0355
9200,3.3226,3.945278,1770490489,0.00413435,0.0355
9210,3.7721,3.65622,1770490526,0.00412986,0.0356
9220,3.8691,3.833901,1770490563,0.00412538,0.0356
9230,3.6689,3.94707,1770490600,0.00412089,0.0356
9240,3.7791,3.746674,1770490637,0.0041164,0.0357
9250,3.6126,3.890573,1770490675,0.00411191,0.0357
9260,3.2604,3.7396,1770490712,0.00410741,0.0357
9270,3.7713,3.738273,1770490749,0.00410291,0.0358
9280,3.6534,3.822292,1770490786,0.00409841,0.0358
9290,4.1536,3.905888,1770490823,0.00409391,0.0358
9300,3.6891,3.569799,1770490861,0.0040894,0.0358
9310,3.8482,3.340587,1770490898,0.0040849,0.0358
9320,3.8949,3.989337,1770490935,0.00408039,0.0358
9330,3.9192,4.112313,1770490972,0.00407587,0.0358
9340,3.8477,3.724221,1770491009,0.00407136,0.0358
9350,3.9285,3.823,1770491047,0.00406684,0.0359
9360,3.9538,3.830048,1770491084,0.00406232,0.0359
9370,3.5986,3.569218,1770491121,0.0040578,0.0359
9380,3.3745,3.902886,1770491158,0.00405328,0.0359
9390,3.9145,3.52623,1770491195,0.00404875,0.0359
9400,3.7506,3.746464,1770491233,0.00404422,0.0359
9410,3.5946,3.595405,1770491270,0.00403969,0.0359
9420,3.7476,3.74245,1770491307,0.00403516,0.0359
9430,4.1069,3.887749,1770491344,0.00403062,0.0359
9440,3.8285,3.82959,1770491381,0.00402608,0.0359
9450,3.5689,3.748308,1770491419,0.00402154,0.0359
9460,3.8478,3.783141,1770491456,0.004017,0.0359
9470,3.6882,3.707645,1770491493,0.00401246,0.0359
9480,3.6963,3.898352,1770491530,0.00400791,0.0359
9490,3.7391,3.79897,1770491567,0.00400336,0.0359
9500,3.7303,3.822904,1770491621,0.00399881,0.0359
9510,4.0607,3.78821,1770491662,0.00399426,0.0329
9520,3.6978,3.764942,1770491699,0.0039897,0.0332
9530,3.921,3.7161,1770491736,0.00398515,0.0335
9540,3.6884,3.944065,1770491773,0.00398059,0.0337
9550,3.7721,3.806081,1770491810,0.00397603,0.0339
9560,3.7701,3.607118,1770491848,0.00397146,0.0341
9570,3.795,3.842693,1770491885,0.0039669,0.0343
9580,3.9616,3.714223,1770491922,0.00396233,0.0345
9590,3.4713,3.950587,1770491959,0.00395776,0.0346
9600,4.0199,4.041684,1770491996,0.00395319,0.0348
9610,3.7458,3.831018,1770492034,0.00394862,0.0349
9620,3.6915,3.771437,1770492071,0.00394404,0.035
9630,3.8416,4.006302,1770492108,0.00393946,0.0351
9640,3.772,3.822865,1770492145,0.00393488,0.0352
9650,3.8026,3.939336,1770492182,0.0039303,0.0352
9660,3.8261,3.842694,1770492220,0.00392572,0.0353
9670,3.76,3.784668,1770492257,0.00392113,0.0354
9680,3.8477,3.939916,1770492294,0.00391655,0.0354
9690,3.6462,3.834401,1770492331,0.00391196,0.0355
