iter 7640: loss 4.0992, time 3788.59ms, mfu 3.53%
iter 7650: loss 3.9754, time 3783.07ms, mfu 3.53%
iter 7660: loss 4.0581, time 3788.26ms, mfu 3.54%
iter 7670: loss 3.8232, time 3789.65ms, mfu 3.55%
iter 7680: loss 4.0144, time 3790.10ms, mfu 3.55%
iter 7690: loss 3.8446, time 3787.98ms, mfu 3.56%
Iter 7700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 7700: loss 3.9767, time 3781.75ms, mfu 3.56%
iter 7710: loss 4.0217, time 3789.50ms, mfu 3.56%
iter 7720: loss 3.8062, time 3790.00ms, mfu 3.57%
iter 7730: loss 3.9776, time 3788.77ms, mfu 3.57%
iter 7740: loss 3.8071, time 3786.51ms, mfu 3.57%
iter 7750: loss 3.8264, time 3788.68ms, mfu 3.58%
iter 7760: loss 4.0420, time 3807.70ms, mfu 3.58%
iter 7770: loss 3.7343, time 3798.39ms, mfu 3.58%
iter 7780: loss 4.0741, time 3786.00ms, mfu 3.58%
iter 7790: loss 4.0405, time 3793.19ms, mfu 3.58%
Iter 7800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 7800: loss 3.9636, time 3795.96ms, mfu 3.58%
iter 7810: loss 3.9287, time 3789.03ms, mfu 3.58%
iter 7820: loss 3.9239, time 3795.63ms, mfu 3.58%
iter 7830: loss 3.4466, time 3795.93ms, mfu 3.58%
iter 7840: loss 3.9558, time 3784.94ms, mfu 3.59%
iter 7850: loss 4.0593, time 3781.09ms, mfu 3.59%
iter 7860: loss 3.7370, time 3794.44ms, mfu 3.59%
iter 7870: loss 3.6792, time 3789.97ms, mfu 3.59%
iter 7880: loss 3.6756, time 3788.06ms, mfu 3.59%
iter 7890: loss 3.7615, time 3795.43ms, mfu 3.59%
Iter 7900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 7900: loss 4.0705, time 3783.15ms, mfu 3.59%
iter 7910: loss 3.9225, time 3793.21ms, mfu 3.59%
iter 7920: loss 3.7760, time 3780.39ms, mfu 3.59%
iter 7930: loss 3.8470, time 3793.86ms, mfu 3.59%
iter 7940: loss 4.0164, time 3784.34ms, mfu 3.59%
iter 7950: loss 3.7577, time 3788.97ms, mfu 3.59%
iter 7960: loss 3.7590, time 3784.46ms, mfu 3.59%
iter 7970: loss 3.5076, time 3782.35ms, mfu 3.60%
iter 7980: loss 4.0187, time 3788.11ms, mfu 3.60%
iter 7990: loss 3.7942, time 3784.85ms, mfu 3.60%
Iter 8000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 8000: train loss 3.8626, val loss 3.8836
saving checkpoint to out-subset-norm
iter 8000: loss 3.7865, time 23461.46ms, mfu 3.29%
iter 8010: loss 3.9840, time 3789.52ms, mfu 3.32%
iter 8020: loss 3.7615, time 3792.28ms, mfu 3.35%
iter 8030: loss 4.0178, time 3797.15ms, mfu 3.38%
iter 8040: loss 3.8343, time 3808.19ms, mfu 3.40%
iter 8050: loss 3.7538, time 3792.40ms, mfu 3.42%
iter 8060: loss 3.8743, time 3789.66ms, mfu 3.43%
iter 8070: loss 3.9796, time 3798.10ms, mfu 3.45%
iter 8080: loss 3.6563, time 3787.22ms, mfu 3.46%
iter 8090: loss 4.0112, time 3784.84ms, mfu 3.48%
Iter 8100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8100: loss 3.8065, time 3780.49ms, mfu 3.49%
iter 8110: loss 3.6877, time 3793.66ms, mfu 3.50%
iter 8120: loss 4.1824, time 3794.04ms, mfu 3.51%
iter 8130: loss 4.1100, time 3789.71ms, mfu 3.52%
iter 8140: loss 3.8212, time 3791.82ms, mfu 3.53%
iter 8150: loss 3.7892, time 3785.06ms, mfu 3.53%
iter 8160: loss 3.8489, time 3796.89ms, mfu 3.54%
iter 8170: loss 4.0073, time 3795.17ms, mfu 3.54%
iter 8180: loss 3.9391, time 3788.84ms, mfu 3.55%
iter 8190: loss 4.4640, time 3796.05ms, mfu 3.55%
Iter 8200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8200: loss 3.4158, time 3799.75ms, mfu 3.56%
iter 8210: loss 3.7741, time 3790.38ms, mfu 3.56%
iter 8220: loss 3.8844, time 3788.19ms, mfu 3.56%
iter 8230: loss 4.0493, time 3789.16ms, mfu 3.57%
iter 8240: loss 3.7381, time 3778.80ms, mfu 3.57%
iter 8250: loss 3.8639, time 3793.56ms, mfu 3.57%
iter 8260: loss 3.8131, time 3791.88ms, mfu 3.58%
iter 8270: loss 3.7440, time 3792.68ms, mfu 3.58%
iter 8280: loss 3.7254, time 3790.41ms, mfu 3.58%
iter 8290: loss 3.9531, time 3794.74ms, mfu 3.58%
Iter 8300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8300: loss 3.8960, time 3790.94ms, mfu 3.58%
iter 8310: loss 4.1014, time 3785.15ms, mfu 3.58%
iter 8320: loss 3.9853, time 3790.63ms, mfu 3.58%
iter 8330: loss 3.5985, time 3789.28ms, mfu 3.59%
iter 8340: loss 3.8941, time 3792.56ms, mfu 3.59%
iter 8350: loss 3.6683, time 3806.68ms, mfu 3.59%
iter 8360: loss 3.8551, time 3783.83ms, mfu 3.59%
iter 8370: loss 3.9380, time 3795.92ms, mfu 3.59%
iter 8380: loss 3.8780, time 3792.25ms, mfu 3.59%
iter 8390: loss 3.8663, time 3786.52ms, mfu 3.59%
Iter 8400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8400: loss 4.1062, time 3780.82ms, mfu 3.59%
iter 8410: loss 3.6391, time 3792.55ms, mfu 3.59%
iter 8420: loss 3.9264, time 3788.83ms, mfu 3.59%
iter 8430: loss 3.7303, time 3786.53ms, mfu 3.59%
iter 8440: loss 3.8936, time 3789.65ms, mfu 3.59%
iter 8450: loss 4.1170, time 3791.32ms, mfu 3.59%
iter 8460: loss 3.8171, time 3796.87ms, mfu 3.59%
iter 8470: loss 3.9493, time 3793.02ms, mfu 3.59%
iter 8480: loss 3.7616, time 3793.70ms, mfu 3.59%
iter 8490: loss 3.9308, time 3778.95ms, mfu 3.59%
Iter 8500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 8500: train loss 3.8239, val loss 3.8817
saving checkpoint to out-subset-norm
iter 8500: loss 3.9062, time 23074.99ms, mfu 3.29%
iter 8510: loss 3.6505, time 3805.00ms, mfu 3.32%
iter 8520: loss 3.8176, time 3797.52ms, mfu 3.35%
iter 8530: loss 3.9443, time 3799.19ms, mfu 3.37%
iter 8540: loss 3.9320, time 3800.08ms, mfu 3.39%
iter 8550: loss 3.9240, time 3793.09ms, mfu 3.41%
iter 8560: loss 3.7966, time 3801.00ms, mfu 3.43%
iter 8570: loss 3.9002, time 3794.26ms, mfu 3.45%
iter 8580: loss 4.0080, time 3806.73ms, mfu 3.46%
iter 8590: loss 4.0119, time 3798.85ms, mfu 3.47%
Iter 8600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8600: loss 4.0110, time 3788.84ms, mfu 3.49%
iter 8610: loss 3.7312, time 3799.32ms, mfu 3.50%
iter 8620: loss 3.6281, time 3799.56ms, mfu 3.50%
iter 8630: loss 3.8354, time 3792.81ms, mfu 3.51%
iter 8640: loss 3.9913, time 3794.02ms, mfu 3.52%
iter 8650: loss 3.7018, time 3791.75ms, mfu 3.53%
iter 8660: loss 3.8694, time 3801.77ms, mfu 3.53%
iter 8670: loss 3.6196, time 3799.34ms, mfu 3.54%
iter 8680: loss 3.6400, time 3791.33ms, mfu 3.55%
iter 8690: loss 3.6716, time 3802.55ms, mfu 3.55%
Iter 8700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8700: loss 3.5266, time 3801.30ms, mfu 3.55%
iter 8710: loss 3.7023, time 3794.22ms, mfu 3.56%
iter 8720: loss 3.9676, time 3797.10ms, mfu 3.56%
iter 8730: loss 3.8195, time 3803.49ms, mfu 3.56%
iter 8740: loss 3.8012, time 3800.45ms, mfu 3.56%
iter 8750: loss 3.6810, time 3804.08ms, mfu 3.57%
iter 8760: loss 3.8679, time 3803.74ms, mfu 3.57%
iter 8770: loss 4.2597, time 3799.07ms, mfu 3.57%
iter 8780: loss 3.6421, time 3798.31ms, mfu 3.57%
iter 8790: loss 3.9999, time 3797.65ms, mfu 3.57%
Iter 8800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8800: loss 4.0723, time 3796.32ms, mfu 3.57%
iter 8810: loss 3.9717, time 3796.85ms, mfu 3.58%
iter 8820: loss 3.6645, time 3798.43ms, mfu 3.58%
iter 8830: loss 3.6341, time 3793.15ms, mfu 3.58%
iter 8840: loss 3.7176, time 3800.72ms, mfu 3.58%
iter 8850: loss 4.2613, time 3805.18ms, mfu 3.58%
iter 8860: loss 3.9905, time 3788.74ms, mfu 3.58%
iter 8870: loss 3.7489, time 3842.32ms, mfu 3.58%
iter 8880: loss 3.8405, time 3805.55ms, mfu 3.58%
iter 8890: loss 3.7146, time 3805.81ms, mfu 3.58%
Iter 8900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 8900: loss 3.6005, time 3798.65ms, mfu 3.58%
iter 8910: loss 3.6948, time 3790.07ms, mfu 3.58%
iter 8920: loss 3.8131, time 3791.63ms, mfu 3.58%
iter 8930: loss 4.2889, time 3793.88ms, mfu 3.58%
iter 8940: loss 3.9065, time 3793.34ms, mfu 3.58%
iter 8950: loss 4.0001, time 3778.70ms, mfu 3.59%
iter 8960: loss 3.7582, time 3794.85ms, mfu 3.59%
iter 8970: loss 4.2115, time 3786.74ms, mfu 3.59%
iter 8980: loss 3.9581, time 3785.07ms, mfu 3.59%
iter 8990: loss 3.8888, time 3783.05ms, mfu 3.59%
Iter 9000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 9000: train loss 3.8028, val loss 3.8370
saving checkpoint to out-subset-norm
iter 9000: loss 3.7614, time 23016.61ms, mfu 3.29%
iter 9010: loss 3.8855, time 3800.26ms, mfu 3.32%
iter 9020: loss 3.5535, time 3790.51ms, mfu 3.35%
iter 9030: loss 3.6399, time 3790.72ms, mfu 3.37%
iter 9040: loss 3.6827, time 3782.24ms, mfu 3.40%
iter 9050: loss 4.0122, time 3795.65ms, mfu 3.42%
iter 9060: loss 4.0254, time 3784.95ms, mfu 3.43%
iter 9070: loss 3.6509, time 3780.62ms, mfu 3.45%
iter 9080: loss 3.7497, time 3791.28ms, mfu 3.47%
iter 9090: loss 3.8058, time 3800.67ms, mfu 3.48%
Iter 9100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9100: loss 3.9676, time 3780.63ms, mfu 3.49%
iter 9110: loss 3.7746, time 3790.17ms, mfu 3.50%
iter 9120: loss 3.8375, time 3784.59ms, mfu 3.51%
iter 9130: loss 3.7339, time 3791.24ms, mfu 3.52%
iter 9140: loss 3.8750, time 3792.71ms, mfu 3.53%
iter 9150: loss 3.8833, time 3794.21ms, mfu 3.53%
iter 9160: loss 3.8084, time 3786.61ms, mfu 3.54%
iter 9170: loss 3.6997, time 3788.98ms, mfu 3.55%
iter 9180: loss 3.2622, time 3794.55ms, mfu 3.55%
iter 9190: loss 3.9687, time 3787.40ms, mfu 3.55%
Iter 9200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9200: loss 3.3226, time 3792.10ms, mfu 3.56%
iter 9210: loss 3.7721, time 3794.14ms, mfu 3.56%
iter 9220: loss 3.8691, time 3800.73ms, mfu 3.56%
iter 9230: loss 3.6689, time 3785.46ms, mfu 3.57%
iter 9240: loss 3.7791, time 3796.46ms, mfu 3.57%
iter 9250: loss 3.6126, time 3779.79ms, mfu 3.57%
iter 9260: loss 3.2604, time 3785.96ms, mfu 3.58%
iter 9270: loss 3.7713, time 3793.31ms, mfu 3.58%
iter 9280: loss 3.6534, time 3809.09ms, mfu 3.58%
iter 9290: loss 4.1536, time 3797.19ms, mfu 3.58%
Iter 9300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9300: loss 3.6891, time 3799.22ms, mfu 3.58%
iter 9310: loss 3.8482, time 3786.96ms, mfu 3.58%
iter 9320: loss 3.8949, time 3798.37ms, mfu 3.58%
iter 9330: loss 3.9192, time 3786.36ms, mfu 3.58%
iter 9340: loss 3.8477, time 3787.38ms, mfu 3.59%
iter 9350: loss 3.9285, time 3787.38ms, mfu 3.59%
iter 9360: loss 3.9538, time 3797.99ms, mfu 3.59%
iter 9370: loss 3.5986, time 3796.12ms, mfu 3.59%
iter 9380: loss 3.3745, time 3799.72ms, mfu 3.59%
iter 9390: loss 3.9145, time 3787.68ms, mfu 3.59%
Iter 9400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9400: loss 3.7506, time 3793.90ms, mfu 3.59%
iter 9410: loss 3.5946, time 3803.21ms, mfu 3.59%
iter 9420: loss 3.7476, time 3781.04ms, mfu 3.59%
iter 9430: loss 4.1069, time 3784.06ms, mfu 3.59%
iter 9440: loss 3.8285, time 3783.43ms, mfu 3.59%
iter 9450: loss 3.5689, time 3778.80ms, mfu 3.59%
iter 9460: loss 3.8478, time 3789.01ms, mfu 3.59%
iter 9470: loss 3.6882, time 3792.59ms, mfu 3.59%
iter 9480: loss 3.6963, time 3789.64ms, mfu 3.59%
iter 9490: loss 3.7391, time 3795.02ms, mfu 3.59%
Iter 9500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 9500: train loss 3.7705, val loss 3.8229
saving checkpoint to out-subset-norm
iter 9500: loss 3.7303, time 23585.89ms, mfu 3.29%
iter 9510: loss 4.0607, time 3817.00ms, mfu 3.32%
iter 9520: loss 3.6978, time 3789.74ms, mfu 3.35%
iter 9530: loss 3.9210, time 3800.03ms, mfu 3.37%
iter 9540: loss 3.6884, time 3786.62ms, mfu 3.39%
iter 9550: loss 3.7721, time 3790.57ms, mfu 3.41%
iter 9560: loss 3.7701, time 3792.89ms, mfu 3.43%
iter 9570: loss 3.7950, time 3788.02ms, mfu 3.45%
iter 9580: loss 3.9616, time 3785.60ms, mfu 3.46%
iter 9590: loss 3.4713, time 3786.51ms, mfu 3.48%
Iter 9600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9600: loss 4.0199, time 3783.90ms, mfu 3.49%
iter 9610: loss 3.7458, time 3839.62ms, mfu 3.50%
iter 9620: loss 3.6915, time 3791.78ms, mfu 3.51%
iter 9630: loss 3.8416, time 3778.90ms, mfu 3.52%
iter 9640: loss 3.7720, time 3790.96ms, mfu 3.52%
iter 9650: loss 3.8026, time 3781.18ms, mfu 3.53%
iter 9660: loss 3.8261, time 3789.79ms, mfu 3.54%
iter 9670: loss 3.7600, time 3790.21ms, mfu 3.54%
iter 9680: loss 3.8477, time 3795.60ms, mfu 3.55%
iter 9690: loss 3.6462, time 3784.41ms, mfu 3.55%
Iter 9700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9700: loss 3.7108, time 3784.67ms, mfu 3.56%
iter 9710: loss 4.0619, time 3790.86ms, mfu 3.56%
iter 9720: loss 3.6840, time 3793.66ms, mfu 3.57%
iter 9730: loss 3.3939, time 3792.14ms, mfu 3.57%
iter 9740: loss 3.7575, time 3801.36ms, mfu 3.57%
iter 9750: loss 3.7829, time 3788.15ms, mfu 3.57%
iter 9760: loss 3.5114, time 3794.53ms, mfu 3.57%
iter 9770: loss 3.9501, time 3795.80ms, mfu 3.58%
iter 9780: loss 3.8960, time 3785.66ms, mfu 3.58%
iter 9790: loss 3.9298, time 3807.72ms, mfu 3.58%
Iter 9800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9800: loss 3.8289, time 3787.88ms, mfu 3.58%
iter 9810: loss 3.9727, time 3793.78ms, mfu 3.58%
iter 9820: loss 3.8867, time 3797.89ms, mfu 3.58%
iter 9830: loss 3.6649, time 3784.81ms, mfu 3.58%
iter 9840: loss 3.8163, time 3796.59ms, mfu 3.58%
iter 9850: loss 4.0411, time 3796.98ms, mfu 3.59%
iter 9860: loss 3.7372, time 3790.84ms, mfu 3.59%
iter 9870: loss 3.4124, time 3793.79ms, mfu 3.59%
iter 9880: loss 3.6257, time 3787.24ms, mfu 3.59%
iter 9890: loss 3.6246, time 3788.99ms, mfu 3.59%
Iter 9900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 9900: loss 3.7930, time 3787.97ms, mfu 3.59%
iter 9910: loss 3.7339, time 3791.42ms, mfu 3.59%
iter 9920: loss 3.9202, time 3798.35ms, mfu 3.59%
iter 9930: loss 3.4919, time 3823.25ms, mfu 3.59%
iter 9940: loss 3.8736, time 3794.62ms, mfu 3.59%
iter 9950: loss 3.8458, time 3787.97ms, mfu 3.59%
iter 9960: loss 3.7704, time 3789.17ms, mfu 3.59%
iter 9970: loss 3.7323, time 3797.46ms, mfu 3.59%
iter 9980: loss 3.8923, time 3799.55ms, mfu 3.59%
iter 9990: loss 3.7395, time 3788.14ms, mfu 3.59%
Iter 10000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 10000: train loss 3.7524, val loss 3.7987
saving checkpoint to out-subset-norm
iter 10000: loss 3.8656, time 23744.97ms, mfu 3.29%
iter 10010: loss 3.8982, time 3794.47ms, mfu 3.32%
iter 10020: loss 3.8939, time 3801.96ms, mfu 3.35%
iter 10030: loss 3.9142, time 3801.64ms, mfu 3.37%
iter 10040: loss 4.1598, time 3786.58ms, mfu 3.39%
iter 10050: loss 4.0184, time 3792.47ms, mfu 3.41%
iter 10060: loss 3.7683, time 3801.62ms, mfu 3.43%
iter 10070: loss 3.9266, time 3777.02ms, mfu 3.45%
iter 10080: loss 3.8763, time 3792.92ms, mfu 3.46%
iter 10090: loss 3.8117, time 3784.21ms, mfu 3.48%
Iter 10100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10100: loss 3.5630, time 3785.07ms, mfu 3.49%
iter 10110: loss 3.6205, time 3792.37ms, mfu 3.50%
iter 10120: loss 3.5234, time 3793.61ms, mfu 3.51%
iter 10130: loss 3.8859, time 3785.15ms, mfu 3.52%
iter 10140: loss 3.6512, time 3796.43ms, mfu 3.52%
iter 10150: loss 3.6304, time 3780.44ms, mfu 3.53%
iter 10160: loss 3.2415, time 3781.18ms, mfu 3.54%
iter 10170: loss 3.6467, time 3786.68ms, mfu 3.55%
iter 10180: loss 3.2343, time 3791.14ms, mfu 3.55%
iter 10190: loss 3.9526, time 3787.70ms, mfu 3.56%
Iter 10200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10200: loss 3.5893, time 3791.05ms, mfu 3.56%
iter 10210: loss 3.9253, time 3786.88ms, mfu 3.56%
iter 10220: loss 3.5890, time 3787.32ms, mfu 3.57%
iter 10230: loss 3.9331, time 3786.58ms, mfu 3.57%
iter 10240: loss 3.5213, time 3786.14ms, mfu 3.57%
iter 10250: loss 3.5518, time 3780.71ms, mfu 3.58%
iter 10260: loss 3.9044, time 3791.02ms, mfu 3.58%
iter 10270: loss 3.7461, time 3798.54ms, mfu 3.58%
iter 10280: loss 3.6560, time 3782.39ms, mfu 3.58%
iter 10290: loss 3.8107, time 3789.01ms, mfu 3.58%
Iter 10300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10300: loss 3.6669, time 3790.00ms, mfu 3.58%
iter 10310: loss 3.6070, time 3790.74ms, mfu 3.59%
iter 10320: loss 3.4248, time 3782.85ms, mfu 3.59%
iter 10330: loss 3.5891, time 3789.77ms, mfu 3.59%
iter 10340: loss 3.8743, time 3796.06ms, mfu 3.59%
iter 10350: loss 3.5354, time 3789.67ms, mfu 3.59%
iter 10360: loss 3.9466, time 3785.70ms, mfu 3.59%
iter 10370: loss 3.6866, time 3786.16ms, mfu 3.59%
iter 10380: loss 3.7905, time 3791.08ms, mfu 3.59%
iter 10390: loss 3.6086, time 3788.76ms, mfu 3.59%
Iter 10400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10400: loss 3.8443, time 3789.63ms, mfu 3.59%
iter 10410: loss 3.7877, time 3795.57ms, mfu 3.59%
iter 10420: loss 3.2115, time 3789.81ms, mfu 3.59%
iter 10430: loss 3.6570, time 3788.03ms, mfu 3.59%
iter 10440: loss 3.9458, time 3783.49ms, mfu 3.59%
iter 10450: loss 3.7679, time 3795.16ms, mfu 3.59%
iter 10460: loss 3.9103, time 3789.31ms, mfu 3.59%
iter 10470: loss 3.9519, time 3792.35ms, mfu 3.59%
iter 10480: loss 3.6489, time 3795.39ms, mfu 3.59%
iter 10490: loss 3.5205, time 3782.67ms, mfu 3.59%
Iter 10500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 10500: train loss 3.7821, val loss 3.7999
saving checkpoint to out-subset-norm
iter 10500: loss 3.6724, time 23506.71ms, mfu 3.29%
iter 10510: loss 3.5691, time 3786.33ms, mfu 3.32%
iter 10520: loss 3.5450, time 3771.38ms, mfu 3.35%
iter 10530: loss 3.9538, time 3786.11ms, mfu 3.38%
iter 10540: loss 3.6901, time 3792.57ms, mfu 3.40%
iter 10550: loss 3.6928, time 3790.43ms, mfu 3.42%
iter 10560: loss 3.7738, time 3782.02ms, mfu 3.44%
iter 10570: loss 3.9255, time 3792.10ms, mfu 3.45%
iter 10580: loss 3.5705, time 3779.63ms, mfu 3.47%
iter 10590: loss 3.7292, time 3785.75ms, mfu 3.48%
Iter 10600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10600: loss 3.9978, time 3793.86ms, mfu 3.49%
iter 10610: loss 3.8247, time 3798.73ms, mfu 3.50%
iter 10620: loss 3.8447, time 3796.11ms, mfu 3.51%
iter 10630: loss 3.7164, time 3792.29ms, mfu 3.52%
iter 10640: loss 3.6389, time 3793.62ms, mfu 3.53%
iter 10650: loss 3.8277, time 3790.00ms, mfu 3.53%
iter 10660: loss 3.7243, time 3794.01ms, mfu 3.54%
iter 10670: loss 3.8236, time 3788.49ms, mfu 3.54%
iter 10680: loss 3.8887, time 3793.27ms, mfu 3.55%
iter 10690: loss 3.6537, time 3794.62ms, mfu 3.55%
Iter 10700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10700: loss 3.8228, time 3793.04ms, mfu 3.56%
iter 10710: loss 3.6320, time 3780.92ms, mfu 3.56%
iter 10720: loss 3.7819, time 3794.52ms, mfu 3.57%
iter 10730: loss 3.7895, time 3793.67ms, mfu 3.57%
iter 10740: loss 3.7952, time 3787.85ms, mfu 3.57%
iter 10750: loss 3.5686, time 3805.45ms, mfu 3.57%
iter 10760: loss 3.7136, time 3797.88ms, mfu 3.57%
iter 10770: loss 3.9609, time 3793.12ms, mfu 3.58%
iter 10780: loss 4.0909, time 3784.90ms, mfu 3.58%
iter 10790: loss 3.8277, time 3795.08ms, mfu 3.58%
Iter 10800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10800: loss 3.9168, time 3782.88ms, mfu 3.58%
iter 10810: loss 3.6112, time 3792.55ms, mfu 3.58%
iter 10820: loss 3.7471, time 3798.67ms, mfu 3.58%
iter 10830: loss 3.8906, time 3788.60ms, mfu 3.58%
iter 10840: loss 3.9557, time 3790.81ms, mfu 3.59%
iter 10850: loss 3.5845, time 3786.01ms, mfu 3.59%
iter 10860: loss 3.7566, time 3780.65ms, mfu 3.59%
iter 10870: loss 3.6060, time 3791.30ms, mfu 3.59%
iter 10880: loss 3.7200, time 3804.09ms, mfu 3.59%
iter 10890: loss 3.8633, time 3785.21ms, mfu 3.59%
Iter 10900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 10900: loss 3.8463, time 3793.39ms, mfu 3.59%
iter 10910: loss 3.5250, time 3789.39ms, mfu 3.59%
iter 10920: loss 3.7442, time 3791.17ms, mfu 3.59%
iter 10930: loss 3.8503, time 3797.15ms, mfu 3.59%
iter 10940: loss 3.7310, time 3784.19ms, mfu 3.59%
iter 10950: loss 3.7908, time 3783.77ms, mfu 3.59%
iter 10960: loss 3.4415, time 3784.65ms, mfu 3.59%
iter 10970: loss 4.0301, time 3784.41ms, mfu 3.59%
iter 10980: loss 4.0201, time 3795.86ms, mfu 3.59%
iter 10990: loss 4.0267, time 3785.51ms, mfu 3.59%
Iter 11000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 11000: train loss 3.7219, val loss 3.7703
saving checkpoint to out-subset-norm
iter 11000: loss 3.4821, time 23623.59ms, mfu 3.29%
iter 11010: loss 3.7710, time 3796.23ms, mfu 3.32%
iter 11020: loss 4.0350, time 3783.77ms, mfu 3.35%
iter 11030: loss 3.9021, time 3796.65ms, mfu 3.37%
iter 11040: loss 3.7661, time 3789.21ms, mfu 3.40%
iter 11050: loss 3.7779, time 3799.68ms, mfu 3.42%
iter 11060: loss 3.6936, time 3790.05ms, mfu 3.43%
iter 11070: loss 3.9746, time 3792.16ms, mfu 3.45%
iter 11080: loss 3.7412, time 3800.00ms, mfu 3.46%
iter 11090: loss 3.8936, time 3793.02ms, mfu 3.48%
Iter 11100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11100: loss 3.4830, time 3800.47ms, mfu 3.49%
iter 11110: loss 3.7010, time 3792.54ms, mfu 3.50%
iter 11120: loss 3.5767, time 3797.56ms, mfu 3.51%
iter 11130: loss 3.5188, time 3801.81ms, mfu 3.51%
iter 11140: loss 3.7605, time 3790.87ms, mfu 3.52%
iter 11150: loss 3.8789, time 3785.32ms, mfu 3.53%
iter 11160: loss 3.9653, time 3786.80ms, mfu 3.54%
iter 11170: loss 3.8642, time 3794.56ms, mfu 3.54%
iter 11180: loss 3.5275, time 3790.71ms, mfu 3.55%
iter 11190: loss 3.7997, time 3790.15ms, mfu 3.55%
Iter 11200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11200: loss 3.7231, time 3790.33ms, mfu 3.56%
iter 11210: loss 3.8512, time 3794.73ms, mfu 3.56%
iter 11220: loss 3.8310, time 3797.87ms, mfu 3.56%
iter 11230: loss 3.8003, time 3785.74ms, mfu 3.57%
iter 11240: loss 3.9085, time 3788.46ms, mfu 3.57%
iter 11250: loss 3.7428, time 3793.08ms, mfu 3.57%
iter 11260: loss 3.5468, time 3788.53ms, mfu 3.57%
iter 11270: loss 3.8747, time 3796.61ms, mfu 3.58%
iter 11280: loss 3.7799, time 3800.87ms, mfu 3.58%
iter 11290: loss 3.3461, time 3798.04ms, mfu 3.58%
Iter 11300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11300: loss 3.8499, time 3797.46ms, mfu 3.58%
iter 11310: loss 3.9831, time 3798.70ms, mfu 3.58%
iter 11320: loss 3.7630, time 3835.23ms, mfu 3.58%
iter 11330: loss 3.7647, time 3791.26ms, mfu 3.58%
iter 11340: loss 3.6404, time 3793.52ms, mfu 3.58%
iter 11350: loss 3.7994, time 3793.97ms, mfu 3.58%
iter 11360: loss 3.7613, time 3790.95ms, mfu 3.58%
iter 11370: loss 3.7236, time 3801.83ms, mfu 3.58%
iter 11380: loss 3.8584, time 3794.30ms, mfu 3.58%
iter 11390: loss 3.9798, time 3792.88ms, mfu 3.58%
Iter 11400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11400: loss 3.5869, time 3789.61ms, mfu 3.59%
iter 11410: loss 3.7377, time 3792.97ms, mfu 3.59%
iter 11420: loss 3.8060, time 3795.48ms, mfu 3.59%
iter 11430: loss 3.5704, time 3797.14ms, mfu 3.59%
iter 11440: loss 3.4032, time 3791.16ms, mfu 3.59%
